Letra;Numero;Letra;Numero
a;1;c;50
b;2;b;49
c;3;a;48
a;4;c;47
b;5;b;46
c;6;a;45
a;7;c;44
b;8;b;43
c;9;a;42
a;10;c;41
b;11;b;40
c;12;a;39
a;13;c;38
b;14;b;37
c;15;a;36
a;16;c;35
b;17;b;34
c;18;a;33
a;19;c;32
b;20;b;31
c;21;a;30
a;22;c;29
b;23;b;28
c;24;a;27
a;25;c;26
b;26;b;25
c;27;a;24
a;28;c;23
b;29;b;22
c;30;a;21
a;31;c;20
b;32;b;19
c;33;a;18
a;34;c;17
b;35;b;16
c;36;a;15
a;37;c;14
b;38;b;13
c;39;a;12
a;40;c;11
b;41;b;10
c;42;a;9
a;43;c;8
b;44;b;7
c;45;a;6
a;46;c;5
b;47;b;4
c;48;a;3
a;49;c;2
b;50;b;1
